_id,eventType,about,startDate,endDate,lat,lon,country,locality,streetAddress,administrativeArea,postalCode,show._id,show.name,show.interests,organizations._id,organizations.name
5877a9cf17334f313edb2edc,Reading,,Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),42.266088,-83.714600,United States,Ann Arbor,120 E Huron St,Michigan,48104,5877c03d17334f313edb6408,Merit,,5877b74817334f313edb4e82,Performance Network Theatre
5877a9c917334f313edb2ece,Reading,,Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),40.758717,-73.993619,United States,New York,416 West 42nd Street,New York,10036,5877bea317334f313edb5fe0,The Hummingbirds,,5877b89b17334f313edb518c,The Internationalists
5877a9a517334f313edb2e79,Reading,,Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),42.891168,-78.871980,United States,Buffalo,639 Main Street,New York,14202,5877c02317334f313edb63c4,Flowers in the Desert,,5877b82d17334f313edb508f,Road Less Traveled Productions
5877abb317334f313edb334b,Reading,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),38.894839,-77.021477,United States,Washington,641 D Street NW,District Of Columbia,20004,5877c0d617334f313edb659a,Pluto,,5877b71817334f313edb4e12,National New Play Network
5877a84517334f313edb2b3d,Workshop,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Fri Dec 14 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf5117334f313edb619c,Veritas,,5877b7f517334f313edb500d,New Dramatists
5877a84317334f313edb2b3a,Workshop,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Fri Dec 14 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877beff17334f313edb60c6,Runway 69,,5877b7f517334f313edb500d,New Dramatists
5877a84317334f313edb2b39,Workshop,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Fri Dec 14 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf5017334f313edb6199,Letters From My Grandfather,,5877b7f517334f313edb500d,New Dramatists
5877a84417334f313edb2b3c,Workshop,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Fri Dec 14 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf5017334f313edb619b,Birder,,5877b7f517334f313edb500d,New Dramatists
5877a84417334f313edb2b3b,Workshop,,Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),Fri Dec 14 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf5017334f313edb619a,Your Name Will Follow You Home,,5877b7f517334f313edb500d,New Dramatists
5877ac5517334f313edb34c3,Performance,,Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),Sun Jan 20 2013 08:00:00 GMT+0000 (UTC),44.977811,-93.255558,United States,Minneapolis,818 South 2nd St,Minnesota,55415,5877c1a217334f313edb67ab,The Servant of Two Masters,,5877b76517334f313edb4ec3,The Guthrie Theater
5877aa8517334f313edb3086,Performance,,Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),42.229539,-83.558196,United States,Ypsilanti,One Main Street,Michigan,48198,5877c0ac17334f313edb652d,Wolf Cry Wolf,,5877b83917334f313edb50a9,The New Theatre Project
5877a80817334f313edb2aae,Performance,,Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),40.465299,-79.944495,United States,Pittsburgh,4919 Penn Avenue,Pennsylvania,15224,5877bf3f17334f313edb616d,Preparing Banquo,,5877b8c517334f313edb51ee,Beat Cabaret
5877a72317334f313edb2894,Performance,,Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),Sat Dec 22 2012 08:00:00 GMT+0000 (UTC),32.217874,-110.969720,United States,Tucson,343 S Scott Ave,Arizona,85701,5877bd9317334f313edb5d26,Emma,,5877b7a217334f313edb4f50,Arizona Theatre Company
5877a86417334f313edb2b87,Performance,,Fri Nov 30 2012 20:00:00 GMT+0000 (UTC),Sat Dec 15 2012 20:00:00 GMT+0000 (UTC),39.170399,-86.533986,United States,Bloomington,107 W 9TH ST,Indiana,47404,5877be6017334f313edb5f38,Lemonade,,5877b72f17334f313edb4e48,Bloomington Playwrights Project
5877a7b817334f313edb29f2,Performance,,Fri Nov 30 2012 20:00:00 GMT+0000 (UTC),Sat Dec 15 2012 20:00:00 GMT+0000 (UTC),40.74891400000001,-73.94462220000003,United States,,44-02 23rd Street,New York,11101,5877bf1c17334f313edb6110,Hearts Like Fists,,5877b77617334f313edb4eea,Flux Theatre Ensemble
5877a7f517334f313edb2a82,Performance,,Fri Nov 30 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),33.430000,-111.930000,United States,Tempe,PO Box 2576,Arizona,85280-2576,5877bf3817334f313edb615c,Wolves,,5877b8bf17334f313edb51e0,Stray Cat Theatre
5877a7ba17334f313edb29f5,Performance,,Fri Nov 30 2012 08:00:00 GMT+0000 (UTC),Sat Dec 15 2012 08:00:00 GMT+0000 (UTC),42.338751,-71.081653,United States,Boston,791 Tremont Street,Massachusetts,02118,5877be9d17334f313edb5fd1,The Embryos,,5877b82617334f313edb507e,Fresh Ink Theatre
5877a84517334f313edb2b3e,Performance,,Fri Nov 30 2012 08:00:00 GMT+0000 (UTC),Sun Dec 09 2012 08:00:00 GMT+0000 (UTC),40.465401,-79.965529,United States,Pittsburgh,3595 Butler St.,Pennsylvania,15201,5877bf5117334f313edb619d,Tick Tick... BOOM!,,5877b87a17334f313edb5140,12 Peers Theater
5877ac0c17334f313edb341b,Reading,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),38.894839,-77.021477,United States,Washington,641 D St. NW,District Of Columbia,20004,5877c10b17334f313edb6622,Lasso of Truth,,5877b71717334f313edb4e10,Woolly Mammoth Theatre Company
5877abb717334f313edb3355,Performance,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Mon Dec 03 2012 08:00:00 GMT+0000 (UTC),40.747270,-73.980065,United States,New York,"111 2nd Avenue, Atlas Room",New York,10016,5877c15817334f313edb66ec,Freedom House,,5877ba3317334f313edb553b,"NYU Grad Acting, Tisch School of the Arts"
5877a75e17334f313edb291d,Performance,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Sat Dec 08 2012 08:00:00 GMT+0000 (UTC),40.443377,-79.996664,United States,Pittsburgh,937 Liberty Avenue,Pennsylvania,15222,5877bedd17334f313edb606f,Midnight Radio:  Cult Movie Classics,,5877b88c17334f313edb516a,Bricolage Production Company
5877b00617334f313edb3d59,Performance,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),19.047251,-98.196326,Mexico,Puebla,8 Oriente y 6 Norte Col. Centro,,72000,5877c32c17334f313edb6ba7,Filter Theatre's TWELFTH NIGHT,,5877bc4317334f313edb59fb,Festival Internacional de Teatro Puebla Héctor Azar
5877a7da17334f313edb2a42,Performance,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Sat Dec 15 2012 08:00:00 GMT+0000 (UTC),32.715274,-117.155752,United States,San Diego,930 10th Avenue,California,92101,5877bf3217334f313edb614a,Street.Art.Prophets,,5877b8b317334f313edb51c4,Circle Circle Dot Dot
5877a7ff17334f313edb2a9a,Reading,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf3c17334f313edb6167,Mr. Poulos,,5877b7f517334f313edb500d,New Dramatists
5877a76917334f313edb2937,Performance,,Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),Sat Dec 15 2012 08:00:00 GMT+0000 (UTC),40.443485,-79.952252,United States,Pittsburgh,4301 Forbes Avenue,Pennsylvania,15260,5877bee717334f313edb608a,The School for Lies,,5877b89117334f313edb5176,Pittsburgh Irish and Classical Theatre
5877a80317334f313edb2aa2,Performance,,Wed Nov 28 2012 20:00:00 GMT+0000 (UTC),Wed Nov 28 2012 20:00:00 GMT+0000 (UTC),40.759451,-73.992648,United States,New York,407 West 43rd Street,New York,10036,5877bf3817334f313edb615b,My Name is Asher Lev,,5877b8c417334f313edb51ea,Westside Theatre
5877ac6417334f313edb34e6,Performance,,Wed Nov 28 2012 08:00:00 GMT+0000 (UTC),Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),40.753455,-73.991868,United States,New York,520 8th Ave #310,New York,10018,5877c1ab17334f313edb67c3,Trojan Women,,5877b7e117334f313edb4fdf,SITI Company
5877a87d17334f313edb2bc3,Performance,,Wed Nov 28 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),42.439349,-76.504818,United States,Ithaca,"417 W Martin Luther King, Jr. Street",New York,14850,5877bf7a17334f313edb6208,Brian Dykstra Selling Out,,5877b79c17334f313edb4f42,Kitchen Theatre Company
5877a7dd17334f313edb2a49,Performance,,Wed Nov 28 2012 08:00:00 GMT+0000 (UTC),Sat Dec 22 2012 08:00:00 GMT+0000 (UTC),38.881524,-76.996289,United States,Washington,545 7th Street SE,District Of Columbia,20003,5877bf3417334f313edb6151,A Killing Game,,5877b8b417334f313edb51c6,dog & pony dc
5877ad7217334f313edb375b,Performance,,Wed Nov 28 2012 08:00:00 GMT+0000 (UTC),Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),47.351861,0.661310,France,Joué-lès-Tours,Parc des Bretonnières 1,,37300,5877c17e17334f313edb674d,Traces,,5877bb0217334f313edb5719,Espace Malraux
5877abb817334f313edb3356,Performance,,Wed Nov 28 2012 08:00:00 GMT+0000 (UTC),Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),40.729425,-73.993707,United States,New York,"721 Broadway, 5th Floor",New York,10003,5877c15817334f313edb66ed,Rice and Chicken Parts,,5877ba3317334f313edb553b,"NYU Grad Acting, Tisch School of the Arts"
5877a7c017334f313edb2a03,Reading,,Tue Nov 27 2012 08:00:00 GMT+0000 (UTC),Tue Nov 27 2012 08:00:00 GMT+0000 (UTC),40.741761,-73.982411,United States,New York,138 East 27th Street,New York,10016,5877bde917334f313edb5e07,American Triage,,5877b8a817334f313edb51ab,Repertorio Español
5877a7ff17334f313edb2a99,Reading,,Tue Nov 27 2012 08:00:00 GMT+0000 (UTC),Tue Nov 27 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf3c17334f313edb6166,Spark,,5877b7f517334f313edb500d,New Dramatists
5877a8e117334f313edb2cae,Reading,,Mon Nov 26 2012 08:00:00 GMT+0000 (UTC),Mon Nov 26 2012 08:00:00 GMT+0000 (UTC),40.758313,-73.989945,United States,New York,311 W. 43rd St.,New York,10036,5877bfb617334f313edb62a5,Playgrounds,,5877b79017334f313edb4f26,Page 73 Productions
5877a85717334f313edb2b68,Reading,,Mon Nov 26 2012 08:00:00 GMT+0000 (UTC),Tue Nov 27 2012 08:00:00 GMT+0000 (UTC),39.951407,-75.174672,United States,Philadelphia,2030 Sansom Street,Pennsylvania,19103,5877bf5d17334f313edb61bd,The Dangerous House of Pretty Mbane,,5877b73017334f313edb4e49,InterAct Theatre Company
5877ac0817334f313edb3410,Performance,,Fri Nov 23 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),42.352340,-71.065810,United States,Boston,120 Boylston St,Massachusetts,02115,5877c18417334f313edb675d,The Pianist of Willesden Lane,,5877b84217334f313edb50be,ArtsEmerson
5877a88717334f313edb2bd9,Performance,,Fri Nov 23 2012 08:00:00 GMT+0000 (UTC),Mon Dec 31 2012 08:00:00 GMT+0000 (UTC),40.718501,-74.004475,United States,New York,41 White St,New York,10013,5877bf8217334f313edb621d,Restoration Comedy,,5877b8ef17334f313edb524d,The Flea Theater
5877aa1417334f313edb2f7e,Performance,,Tue Nov 20 2012 20:00:00 GMT+0000 (UTC),Sun Dec 30 2012 20:00:00 GMT+0000 (UTC),34.058163,-118.246457,United States,Los Angeles,601 W. Temple St.,California,90012-2621,5877bee717334f313edb6088,Other Desert Cities,,5877b72517334f313edb4e30,Center Theatre Group
5877af6517334f313edb3be5,Workshop,,Tue Nov 20 2012 08:00:00 GMT+0000 (UTC),Thu Nov 29 2012 08:00:00 GMT+0000 (UTC),40.726619,-73.989883,United States,New York,83 East 4th Street,New York,10003,5877c05a17334f313edb6454,"so go the ghosts of Mexico, part two",,5877b89917334f313edb5188,New York Theatre Workshop
5877ae2c17334f313edb390c,Reading,,Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),42.354671,-71.076474,United States,Boston,170 Beacon St,Massachusetts,02116,5877c26117334f313edb6997,Ulysses on Bottles,,5877bb4c17334f313edb57c2,Israeli Stage
5877a9ab17334f313edb2e88,Reading,,Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),40.686748,-73.973411,United States,Brooklyn,85 S Oxford St,New York,11217-1607,5877c02717334f313edb63ce,Faraway Oranges,,5877b7c617334f313edb4fa1,Irondale Ensemble Project
5877ad7217334f313edb375a,Performance,,Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),50.428549,2.830678,France,Lens,12 rue de Paris,,00000,5877c17e17334f313edb674d,Traces,,5877bb0217334f313edb5718,Le Colisee
5877a81317334f313edb2ac9,Workshop,,Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),30.264016,-97.759089,United States,Austin,1510 Toomey Road,Texas,78704,5877bf4217334f313edb6177,Jamie Doesn't Want to Take a Bath,,5877b8cb17334f313edb51fb,SPARK! Theatre
5877a8b917334f313edb2c4f,Reading,,Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),Sat Nov 17 2012 08:00:00 GMT+0000 (UTC),41.896155,-87.655570,United States,Chicago,1105 W Chicago Ave,Illinois,60622-5702,5877bf9f17334f313edb6268,DAMN THE RIVER DEEP,,5877b73217334f313edb4e4f,Chicago Dramatists
5877b00917334f313edb3d60,Performance,,Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),Wed Nov 21 2012 08:00:00 GMT+0000 (UTC),48.908612,2.439712,France,Bobigny,9 boulevard Lénine BP 71,,93000,5877c32e17334f313edb6bad,Maly Drama Theatre's The Three Sisters,,5877bc4417334f313edb59fd,MC93
5877a8e117334f313edb2caf,Workshop,,Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),40.758313,-73.989945,United States,New York,311 w. 43rd St.,New York,10036,5877bd1b17334f313edb5bf4,The Famished,,5877b79017334f313edb4f26,Page 73 Productions
5877aa3717334f313edb2fd1,Performance,,Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),Sat Jan 12 2013 08:00:00 GMT+0000 (UTC),40.766913,-73.993077,United States,New York,549 West 52nd Street,New York,10019,5877c07817334f313edb64a4,Unfiltered,,5877b78717334f313edb4f12,Ensemble Studio Theatre
5877a74b17334f313edb28f1,Performance,,Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),46.789484,-92.094636,United States,Duluth,222 E. Superior Street,Minnesota,55802,5877bed017334f313edb604e,"June of Arc and Oh, Father...",,5877b82017334f313edb5070,Sandbox Theatre
5877ac3d17334f313edb348b,Performance,,Thu Nov 15 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),40.000501,-83.008831,United States,Columbus,1871 North High St,Ohio,43210,5877c19817334f313edb6792,Sontag: Reborn,,5877b8a917334f313edb51ad,The Builders Association
5877a86d17334f313edb2b9c,Performance,,Thu Nov 15 2012 08:00:00 GMT+0000 (UTC),Sun Dec 09 2012 08:00:00 GMT+0000 (UTC),41.909780,-87.676003,United States,Chicago,1549 N Milwaukee Ave,Illinois,60622,5877bf6d17334f313edb61e6,breaks & bikes,,5877b8e417334f313edb5235,Pavement Group
5877a81a17334f313edb2ad8,Performance,,Wed Nov 14 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),34.185214,-118.312001,United States,Burbank,555 N 3rd St,California,91502,5877bf4517334f313edb617c,The Morini Strad,,5877b7b217334f313edb4f74,The Colony Theatre Company
5877a7f517334f313edb2a81,Performance,,Wed Nov 14 2012 08:00:00 GMT+0000 (UTC),Sun Nov 25 2012 08:00:00 GMT+0000 (UTC),29.951356,-90.065508,United States,New Orleans,365 Canal Street,Louisiana,70130,5877bf3817334f313edb615c,Wolves,,5877b74f17334f313edb4e90,Southern Rep
5877a73d17334f313edb28d0,Performance,,Tue Nov 13 2012 08:00:00 GMT+0000 (UTC),Sun Mar 17 2013 07:00:00 GMT+0000 (UTC),42.133114,-87.759460,United States,Glencoe,664 Vernon Avenue,Illinois,60022,5877bec517334f313edb6033,The Letters,,5877b7ad17334f313edb4f6a,Writers Theatre
5877a80017334f313edb2a9b,Workshop,,Tue Nov 13 2012 08:00:00 GMT+0000 (UTC),Fri Nov 16 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf3d17334f313edb6168,"The Colby Sisters of Pittsburgh, Pennsylvania",,5877b7f517334f313edb500d,New Dramatists
5877a94417334f313edb2d98,Reading,,Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),Tue Nov 13 2012 08:00:00 GMT+0000 (UTC),37.780231,-122.412831,United States,San Francisco,1117 Market St,California,00000,5877bf1217334f313edb60f8,Sunset Baby,,5877b70c17334f313edb4df8,Playwrights Foundation
5877ae3517334f313edb3921,Performance,,Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),Wed Nov 14 2012 08:00:00 GMT+0000 (UTC),39.946909,-75.170211,United States,Philadelphia,1714 Delancey Pl,Pennsylvania,19103,5877c26317334f313edb699b,The Abortion Bomb,,5877bb5017334f313edb57cb,Forearmed Productions
5877a81317334f313edb2ac8,Reading,,Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf4217334f313edb6176,P.E.,,5877b7f517334f313edb500d,New Dramatists
5877a81217334f313edb2ac7,Reading,,Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),40.760243,-73.992896,United States,New York,424 West 44th Street,New York,10036,5877bf4217334f313edb6175,Your Mother's Guide to the Kama Sutra,,5877b7f517334f313edb500d,New Dramatists
5877ac0117334f313edb3400,Performance,,Sun Nov 11 2012 08:00:00 GMT+0000 (UTC),Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),42.352376,-71.064992,United States,Boston,80 Boylston Street,Massachusetts,02116,5877c17f17334f313edb6751,Cyclops: A Satyr Play,,5877b87c17334f313edb5145,Emerson College
5877a73717334f313edb28c1,Performance,,Sun Nov 11 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),40.660764,-73.984487,United States,Brooklyn,407 Prospect Ave,New York,11215,5877bebf17334f313edb6025,Soulographie: Our Genocides -- A Commemorative Performance Cycle,,5877b87b17334f313edb5142,Soulographie: Our Genocides
5877aa0817334f313edb2f63,Performance,,Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),Sun Dec 09 2012 08:00:00 GMT+0000 (UTC),25.740817,-80.278537,United States,Coral Gables,"1200 Anastasia Ave, #230",Florida,33134,5877c05d17334f313edb645d,Venus in Fur,,5877b7be17334f313edb4f8f,GableStage
5877a7be17334f313edb2a00,Reading,,Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),41.896155,-87.655570,United States,Chicago,1105 W Chicago Ave,Illinois,60622-5702,5877bf1f17334f313edb611b,THE ACCELERATION OF ADDISON CROUCH,,5877b73217334f313edb4e4f,Chicago Dramatists
5877ab7117334f313edb32b1,Performance,,Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),Mon Nov 12 2012 08:00:00 GMT+0000 (UTC),40.802287,-73.968289,United States,New York,"The Underground Lounge, 955 West End Avenue",New York,10025,5877c12c17334f313edb667a,Poems & Moon Songs,,5877ba1117334f313edb54ed,Libra Theater Company
5877a81517334f313edb2acc,Performance,,Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),Sun Nov 25 2012 08:00:00 GMT+0000 (UTC),40.726153,-73.990130,United States,New York,74a East 4th Street,New York,10003,5877bddc17334f313edb5de6,"Port Out, Starboard Home",,5877b7bb17334f313edb4f8a,foolsFURY Theater
5877a75d17334f313edb291b,Performance,,Sat Nov 10 2012 08:00:00 GMT+0000 (UTC),Sun Jan 13 2013 08:00:00 GMT+0000 (UTC),40.429464,-79.985324,United States,Pittsburgh,1300 Bingham St,Pennsylvania,15203,5877bedc17334f313edb606d,South Side Stories,,5877b7b017334f313edb4f70,City Theatre Co
5877aaa717334f313edb30d6,Performance,,Fri Nov 09 2012 08:00:00 GMT+0000 (UTC),Sat Dec 01 2012 08:00:00 GMT+0000 (UTC),35.218214,-80.843155,United States,Charlotte,650 E. Stonewall Street,North Carolina,28202,5877c0c117334f313edb6562,Red,,5877b73d17334f313edb4e68,Actor's Theatre of Charlotte
5877ad7117334f313edb3759,Performance,,Fri Nov 09 2012 08:00:00 GMT+0000 (UTC),Sun Nov 11 2012 08:00:00 GMT+0000 (UTC),49.679594,5.801947,Belgium,Arlon,"Parc des Expositions, 1",,6700,5877c17e17334f313edb674d,Traces,,5877bb0217334f313edb5717,Maison de la Culture d'Arlon
5877ac9217334f313edb3552,Performance,,Thu Nov 08 2012 20:00:00 GMT+0000 (UTC),Sun Dec 16 2012 20:00:00 GMT+0000 (UTC),40.704073,-73.986399,United States,New York,29 Jay St,New York,11201,5877c1be17334f313edb67f5,Mies Julie,,sZ7CGRXxNms2hkqmb,St. Ann's Warehouse
5877a7de17334f313edb2a4a,Workshop,,Thu Nov 08 2012 08:00:00 GMT+0000 (UTC),Sun Nov 11 2012 08:00:00 GMT+0000 (UTC),38.877536,-77.020721,United States,Washington,1101 6th Street SW,District Of Columbia,20024,5877bf3417334f313edb6151,A Killing Game,,5877b8b417334f313edb51c6,dog & pony dc
5877a7d517334f313edb2a36,Performance,,Thu Nov 08 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),42.353712,-71.062431,United States,Boston,559 Washington,Massachusetts,02116,5877bf2e17334f313edb6140,Ted Hughes' Tales from Ovid,,5877b8af17334f313edb51ba,Whistler in the Dark
5877a7f417334f313edb2a80,Performance,,Thu Nov 08 2012 08:00:00 GMT+0000 (UTC),Sun Dec 02 2012 08:00:00 GMT+0000 (UTC),33.782550,-84.416435,United States,Atlanta,887 West Marietta St NW,Georgia,30318,5877bf3817334f313edb615c,Wolves,,5877b76e17334f313edb4ed8,Actor's Express
5877a76517334f313edb292e,Performance,,Thu Nov 08 2012 08:00:00 GMT+0000 (UTC),Sun Dec 09 2012 08:00:00 GMT+0000 (UTC),40.442967,-80.001213,United States,Pittsburgh,621 Penn Ave,Pennsylvania,15222,5877bee417334f313edb6083,Good People,,5877b7d817334f313edb4fcb,Pittsburgh Public Theater
5877a82917334f313edb2afb,Performance,,Wed Nov 07 2012 08:00:00 GMT+0000 (UTC),Sun Nov 18 2012 08:00:00 GMT+0000 (UTC),39.802961,-89.647848,United States,Springfield,212 N Sixth St,Illinois,62701,5877bf4717334f313edb6183,The Heavens Are Hung in Black,,5877b8d117334f313edb5209,Abraham Lincoln Presidential Museum
5877a82817334f313edb2afa,Performance,,Wed Nov 07 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),40.763176,-73.970434,United States,New York,59 East 59th Street,New York,10022,5877bf4717334f313edb6182,The Outgoing Tide,,5877bc3617334f313edb59dd,59E59 Theaters
5877a74517334f313edb28e2,Performance,,Wed Nov 07 2012 08:00:00 GMT+0000 (UTC),Sun Dec 16 2012 08:00:00 GMT+0000 (UTC),37.806783,-122.430342,United States,San Francisco,"Fort Mason Center, Building D",California,94123,,Another Way Home,,5877b72317334f313edb4e2b,Magic Theatre
